ambulance_id,seconds_worked
0,25765
1,31474
2,37526
3,32962
4,41744
5,29849
6,22800
7,16686
8,12682
9,21705
10,12894
11,25962
12,29166
13,36940
14,28949
15,22366
16,28103
17,22858
18,29255
19,23873
20,35478
21,35635
22,30053
23,34113
24,26729
25,39155
26,35575
27,40938
28,40575
29,33297
30,27881
31,34674
32,37946
33,29014
34,32620
35,28337
36,34729
37,32468
38,31668
39,9043
40,19319
41,15101
42,39849
43,32031
44,39061
