ambulance_id,seconds_worked
0,7581
1,15917
2,14193
3,15621
4,0
5,19936
6,22337
7,11709
8,11166
9,19239
10,20901
11,21009
12,14135
13,17549
14,13225
15,15585
16,10569
17,25546
18,32460
19,29655
20,23507
21,26939
22,31617
23,27452
24,16620
25,27178
26,29095
27,29445
28,22883
29,16261
30,24160
31,19307
32,15912
33,28498
34,27171
35,23165
36,32749
37,28111
38,29897
39,9723
40,24739
41,14531
42,24060
43,28613
44,28228
