ambulance_id,seconds_worked
0,7585
1,19728
2,10663
3,13727
4,0
5,19281
6,30568
7,26918
8,13761
9,7645
10,10966
11,28523
12,20071
13,22724
14,27246
15,13955
16,26126
17,12555
18,20670
19,22940
20,25281
21,32707
22,33422
23,26358
24,30381
25,24499
26,27865
27,24695
28,23016
29,29198
30,19499
31,23151
32,21933
33,12826
34,23328
35,28527
36,17936
37,9977
38,22852
39,31622
40,27559
41,18240
42,8915
43,36410
44,30671
