ambulance_id,seconds_worked
0,36832
1,22895
2,13375
3,15806
4,27738
5,21791
6,18369
7,19631
8,21501
9,20897
10,20832
11,19494
12,21777
13,13783
14,30932
15,21999
16,30384
17,32124
18,24106
19,33761
20,25192
21,19457
22,14743
23,28268
24,29986
25,28247
26,23790
27,19173
28,24686
29,28274
30,25955
31,10277
32,29742
33,23304
34,17629
35,20500
36,27706
37,24268
38,10522
39,30607
40,30022
41,19830
42,26485
43,25897
44,33226
