ambulance_id,seconds_worked
0,28729
1,27540
2,38005
3,24960
4,11126
5,21333
6,31757
7,12683
8,15134
9,26695
10,21517
11,17460
12,17935
13,30139
14,19551
15,25771
16,19921
17,15215
18,8308
19,27791
20,21772
21,24335
22,17622
23,32558
24,28401
25,36738
26,33137
27,34944
28,33580
29,18411
30,25733
31,20533
32,23647
33,28179
34,14529
35,6301
36,8836
37,16714
38,20476
39,30182
40,32547
41,30525
42,40366
43,15878
44,25374
