ambulance_id,seconds_worked
0,25396
1,24174
2,34220
3,33444
4,20873
5,13657
6,3174
7,9441
8,15959
9,33810
10,12535
11,6014
12,12375
13,18490
14,29208
15,24153
16,7839
17,4333
18,6028
19,13026
20,22210
21,22977
22,31228
23,25879
24,26402
25,30485
26,29435
27,41085
28,38784
29,27453
30,33453
31,18730
32,10449
33,20441
34,9444
35,26714
36,17170
37,26259
38,19650
39,30679
40,33242
41,26190
42,21391
43,36531
44,29226
