ambulance_id,seconds_worked
0,21063
1,20384
2,36218
3,38665
4,21684
5,10934
6,14257
7,15896
8,18837
9,11566
10,26813
11,23328
12,26355
13,24035
14,17239
15,9834
16,13141
17,14802
18,4862
19,18866
20,26499
21,32723
22,30400
23,30420
24,34422
25,32612
26,19121
27,32377
28,40533
29,26365
30,27849
31,30007
32,18816
33,8780
34,20467
35,18270
36,22357
37,19509
38,14421
39,26705
40,34874
41,31169
42,36749
43,21999
44,11495
