ambulance_id,seconds_worked
0,23797
1,21264
2,33387
3,5903
4,21684
5,15893
6,18483
7,6030
8,6074
9,29559
10,16012
11,21322
12,12753
13,9481
14,13518
15,8175
16,29327
17,29581
18,25377
19,26577
20,25377
21,17450
22,21496
23,21042
24,18507
25,21275
26,17580
27,23237
28,32308
29,18510
30,29032
31,28372
32,25258
33,16723
34,18810
35,23724
36,15938
37,17601
38,20724
39,30841
40,31074
41,33041
42,27677
43,21941
44,31300
