ambulance_id,seconds_worked
0,46507
1,53367
2,47030
3,42663
4,49565
5,50018
6,40672
7,55431
8,45458
9,49672
10,42413
11,48555
12,48916
13,55417
14,47714
15,48168
16,47367
17,51909
18,43479
19,45662
20,43065
21,47351
22,42770
23,46795
24,42385
25,50114
26,42210
27,43167
28,42215
29,51877
30,50581
31,40552
32,46569
33,54633
34,42855
35,47857
36,51515
37,53346
38,47274
39,49195
40,48970
41,45460
42,52924
43,49727
44,40910
