ambulance_id,seconds_worked
0,36363
1,31481
2,41893
3,41060
4,37214
5,25794
6,34433
7,16380
8,21851
9,11248
10,12850
11,19685
12,27667
13,26604
14,26626
15,34889
16,25406
17,27748
18,33015
19,31840
20,31859
21,38701
22,30148
23,28553
24,37451
25,40546
26,23150
27,32066
28,27523
29,37524
30,37331
31,32529
32,35845
33,28813
34,40062
35,23662
36,29136
37,44034
38,37792
39,12149
40,16074
41,13957
42,40615
43,44486
44,27000
