ambulance_id,seconds_worked
0,53064
1,56754
2,46703
3,54123
4,43945
5,47017
6,51157
7,50837
8,48661
9,40643
10,49503
11,46625
12,53153
13,41093
14,40614
15,43234
16,59466
17,41577
18,50727
19,53130
20,46718
21,47542
22,46690
23,45501
24,49391
25,35776
26,41386
27,45182
28,43458
29,40705
30,47364
31,39640
32,47835
33,45132
34,45691
35,49689
36,51642
37,52883
38,53315
39,46542
40,43379
41,52293
42,53075
43,53274
44,55319
