ambulance_id,seconds_worked
0,33248
1,27227
2,41177
3,36100
4,33761
5,33808
6,22086
7,23780
8,26850
9,31654
10,25032
11,35993
12,32199
13,30537
14,24134
15,29605
16,25743
17,35490
18,35605
19,25244
20,35728
21,27808
22,33600
23,38586
24,33307
25,32900
26,40267
27,33298
28,37836
29,34221
30,29911
31,35987
32,39482
33,39616
34,35213
35,32368
36,31310
37,27562
38,40006
39,25155
40,26671
41,18289
42,30590
43,40321
44,44474
