ambulance_id,seconds_worked
0,34363
1,24214
2,32558
3,24984
4,30195
5,27347
6,24302
7,23584
8,17487
9,29231
10,31209
11,32977
12,23257
13,31996
14,32764
15,30403
16,22830
17,33812
18,40698
19,22956
20,32018
21,29924
22,32307
23,32324
24,32893
25,31677
26,37028
27,40816
28,32369
29,39905
30,30760
31,41760
32,37313
33,28915
34,38416
35,39142
36,33428
37,34971
38,25660
39,26323
40,27604
41,24976
42,39136
43,23806
44,35661
