ambulance_id,seconds_worked
0,29234
1,28272
2,41471
3,33397
4,36948
5,30066
6,30078
7,21823
8,12800
9,24469
10,26374
11,33922
12,33779
13,26019
14,29220
15,37510
16,27649
17,35349
18,31581
19,30798
20,38193
21,27518
22,36435
23,34008
24,32356
25,29809
26,39687
27,33209
28,39628
29,34534
30,27101
31,44567
32,34690
33,34318
34,34604
35,32522
36,34551
37,33159
38,34193
39,26241
40,16994
41,22607
42,34451
43,38316
44,35521
