ambulance_id,seconds_worked
0,38675
1,53210
2,41713
3,40344
4,48049
5,50507
6,39075
7,57273
8,49249
9,47757
10,36206
11,47424
12,50541
13,48284
14,34693
15,47079
16,52336
17,28849
18,49556
19,45653
20,45122
21,41797
22,30360
23,46349
24,39355
25,36461
26,45496
27,45655
28,45117
29,38441
30,53553
31,37685
32,40117
33,35347
34,41872
35,34437
36,41073
37,51868
38,43248
39,46960
40,39382
41,42758
42,56333
43,50717
44,40879
