ambulance_id,seconds_worked
0,38655
1,25486
2,38731
3,33657
4,41373
5,25358
6,32156
7,16434
8,10151
9,23260
10,23765
11,26970
12,28852
13,27649
14,34405
15,27767
16,26701
17,32080
18,17763
19,20531
20,33330
21,33776
22,33235
23,37085
24,29182
25,35680
26,37948
27,27535
28,35031
29,31521
30,39677
31,34520
32,35878
33,39036
34,32741
35,22451
36,30806
37,38292
38,31777
39,20931
40,19004
41,7015
42,35862
43,47741
44,23383
