ambulance_id,seconds_worked
0,38478
1,53342
2,48702
3,43466
4,45955
5,37403
6,50429
7,59048
8,43430
9,39746
10,44417
11,46415
12,48672
13,39089
14,43136
15,43731
16,41800
17,44327
18,43596
19,51547
20,38667
21,47814
22,42387
23,40838
24,30179
25,38896
26,32721
27,44617
28,42005
29,41771
30,37441
31,34884
32,45300
33,41734
34,35178
35,41754
36,41524
37,36038
38,50798
39,46146
40,38773
41,45778
42,59291
43,52880
44,51745
