ambulance_id,seconds_worked
0,44395
1,52848
2,43812
3,41024
4,41785
5,44800
6,45125
7,51235
8,48096
9,42403
10,47989
11,47167
12,40003
13,48056
14,41073
15,44899
16,38910
17,47386
18,49633
19,37905
20,46036
21,39012
22,38968
23,47596
24,50936
25,39469
26,40686
27,42790
28,42332
29,36167
30,41936
31,46138
32,45052
33,44598
34,39949
35,47635
36,43627
37,44466
38,41230
39,46091
40,39814
41,49737
42,50936
43,47119
44,47801
