ambulance_id,seconds_worked
0,39697
1,31850
2,31843
3,38746
4,28000
5,20633
6,20969
7,26959
8,24918
9,29161
10,22264
11,39318
12,30993
13,33540
14,32924
15,26653
16,35083
17,34945
18,30623
19,27075
20,39163
21,36868
22,35997
23,39918
24,35097
25,30653
26,33978
27,33117
28,30951
29,32452
30,31037
31,41345
32,38193
33,35010
34,27681
35,24394
36,34815
37,30045
38,32154
39,36636
40,36031
41,39564
42,25738
43,38604
44,30692
