ambulance_id,seconds_worked
0,7612
1,15893
2,10825
3,5094
4,21201
5,25046
6,0
7,9582
8,16081
9,30754
10,15624
11,12350
12,21513
13,19372
14,21918
15,17562
16,16351
17,12522
18,23244
19,23317
20,33568
21,27768
22,32170
23,31573
24,24353
25,29502
26,25504
27,27807
28,37507
29,20890
30,18352
31,18901
32,16016
33,23508
34,25883
35,25613
36,25584
37,15993
38,25666
39,27019
40,18390
41,19555
42,17329
43,31371
44,22892
