ambulance_id,seconds_worked
0,7616
1,17573
2,13702
3,23001
4,8570
5,17535
6,19299
7,10279
8,16167
9,20644
10,9889
11,20660
12,23763
13,20739
14,27252
15,18613
16,12636
17,24420
18,16790
19,21721
20,31266
21,23031
22,29004
23,19690
24,21990
25,21176
26,25795
27,29197
28,27486
29,20002
30,14076
31,20829
32,20155
33,18000
34,30818
35,16123
36,21943
37,26125
38,30816
39,18974
40,24391
41,28459
42,29801
43,23946
44,23278
