ambulance_id,seconds_worked
0,32696
1,46010
2,47056
3,27338
4,44907
5,46331
6,30827
7,51502
8,36801
9,32505
10,43799
11,26917
12,41909
13,39758
14,34523
15,46636
16,55962
17,39504
18,30372
19,40470
20,23884
21,31537
22,20769
23,35996
24,26740
25,28587
26,22550
27,37389
28,41653
29,21233
30,34725
31,31410
32,28692
33,29687
34,31546
35,37450
36,35808
37,24362
38,35323
39,34978
40,45873
41,32381
42,49798
43,46986
44,44291
