ambulance_id,seconds_worked
0,20489
1,11795
2,30497
3,18765
4,27487
5,18027
6,13752
7,20248
8,9021
9,12475
10,15159
11,18293
12,19879
13,27600
14,33432
15,17087
16,10658
17,10207
18,9201
19,11643
20,19137
21,24115
22,32818
23,27830
24,30579
25,22801
26,27108
27,33396
28,37413
29,33514
30,27076
31,37320
32,40022
33,33795
34,31083
35,25037
36,22047
37,35647
38,17206
39,8870
40,8160
41,5641
42,21658
43,4557
44,16504
