ambulance_id,seconds_worked
0,34821
1,39702
2,35160
3,35346
4,44118
5,47598
6,43399
7,41327
8,42127
9,36931
10,40210
11,29615
12,43403
13,33717
14,49291
15,46617
16,30743
17,26948
18,32433
19,32580
20,27498
21,20882
22,42788
23,27982
24,28157
25,36731
26,28180
27,32081
28,33073
29,36911
30,30352
31,35268
32,37411
33,24286
34,34045
35,44801
36,42256
37,35889
38,30799
39,40126
40,27862
41,37698
42,34534
43,41533
44,46790
