ambulance_id,seconds_worked
0,20197
1,16324
2,23671
3,33435
4,21760
5,22995
6,15387
7,9223
8,15794
9,0
10,11574
11,21288
12,29699
13,23945
14,27372
15,10638
16,17107
17,10058
18,17142
19,3868
20,16913
21,35328
22,19374
23,31821
24,24209
25,22235
26,28760
27,24726
28,28167
29,40368
30,36932
31,31178
32,36408
33,36317
34,39747
35,14352
36,27940
37,37322
38,16822
39,5081
40,10436
41,3795
42,13151
43,10098
44,19363
