ambulance_id,seconds_worked
0,24068
1,20076
2,34741
3,22021
4,26120
5,3256
6,17944
7,15785
8,18547
9,11616
10,5764
11,15894
12,22562
13,35094
14,23854
15,17044
16,17325
17,9439
18,14492
19,11819
20,27505
21,28895
22,26452
23,31650
24,25990
25,20965
26,20143
27,31831
28,37659
29,28789
30,30041
31,38053
32,33115
33,33913
34,33067
35,32148
36,16332
37,14118
38,26591
39,9600
40,4737
41,4970
42,17360
43,7668
44,17621
