ambulance_id,seconds_worked
0,47115
1,45749
2,48853
3,41025
4,29496
5,40858
6,50130
7,49502
8,40793
9,41466
10,41580
11,38514
12,34198
13,34768
14,31833
15,37445
16,46898
17,42385
18,39933
19,39683
20,39305
21,41806
22,30293
23,29466
24,26330
25,32543
26,35743
27,40347
28,32375
29,33995
30,41647
31,38239
32,43072
33,42634
34,30115
35,27266
36,45045
37,27915
38,47127
39,34822
40,35594
41,31319
42,43292
43,37951
44,25635
