ambulance_id,seconds_worked
0,40475
1,35372
2,42736
3,46523
4,43093
5,45887
6,35150
7,48972
8,26787
9,40868
10,33751
11,43881
12,33547
13,32171
14,33676
15,38858
16,24850
17,35282
18,34975
19,34059
20,39805
21,14300
22,33394
23,26038
24,19054
25,34229
26,33905
27,29059
28,31966
29,45341
30,38566
31,35574
32,16067
33,37272
34,34131
35,34779
36,21270
37,21631
38,50142
39,30916
40,43765
41,42553
42,46616
43,42806
44,42764
