ambulance_id,seconds_worked
0,25366
1,41273
2,35146
3,26503
4,23388
5,34306
6,32706
7,36548
8,32072
9,20192
10,14855
11,29163
12,21725
13,26054
14,29961
15,37237
16,27599
17,31704
18,24779
19,26148
20,27537
21,34976
22,35755
23,34533
24,34391
25,31826
26,25563
27,34194
28,36867
29,28063
30,26674
31,28620
32,36362
33,33337
34,42488
35,26924
36,28871
37,20058
38,45346
39,29023
40,34782
41,34007
42,39151
43,44775
44,36628
