ambulance_id,seconds_worked
0,27037
1,29536
2,45320
3,11748
4,24284
5,5776
6,15344
7,16548
8,17785
9,11618
10,6276
11,11221
12,24078
13,26018
14,24572
15,19843
16,7798
17,10636
18,11177
19,9226
20,20784
21,29798
22,25725
23,28603
24,20868
25,25495
26,20492
27,31587
28,29656
29,27335
30,25284
31,38992
32,39067
33,35260
34,39348
35,23871
36,32329
37,27109
38,5933
39,8842
40,2713
41,7729
42,17064
43,21090
44,4484
