ambulance_id,seconds_worked
0,28701
1,33481
2,38648
3,30827
4,23535
5,22719
6,24450
7,12809
8,19608
9,26007
10,29679
11,25214
12,35539
13,30350
14,26674
15,28123
16,23681
17,28834
18,40206
19,39343
20,38380
21,36308
22,31783
23,40011
24,42062
25,33319
26,36209
27,34064
28,30824
29,24545
30,28788
31,25243
32,40952
33,39991
34,36523
35,31692
36,25803
37,34445
38,30219
39,28848
40,30597
41,31606
42,39294
43,42424
44,36493
