ambulance_id,seconds_worked
0,19575
1,24882
2,20504
3,24582
4,33866
5,20470
6,25502
7,16770
8,18833
9,21284
10,21458
11,26610
12,18641
13,15949
14,9291
15,24847
16,23046
17,18639
18,23588
19,29286
20,15372
21,20273
22,20610
23,24977
24,25459
25,28499
26,23438
27,28728
28,24533
29,29224
30,30730
31,26243
32,18477
33,26396
34,16341
35,34253
36,20070
37,16935
38,24525
39,35530
40,24941
41,19452
42,32900
43,14078
44,20890
