ambulance_id,seconds_worked
0,30084
1,29596
2,35310
3,28690
4,33188
5,39555
6,41319
7,39669
8,32208
9,29130
10,40076
11,12597
12,30746
13,46823
14,35302
15,27907
16,41139
17,41009
18,27635
19,33221
20,37070
21,21606
22,30429
23,38616
24,21372
25,26023
26,33522
27,34888
28,26590
29,36682
30,35899
31,36240
32,33818
33,32239
34,28710
35,27674
36,26518
37,44869
38,29146
39,22705
40,33634
41,41394
42,45295
43,31538
44,44086
