ambulance_id,seconds_worked
0,25650
1,6950
2,17692
3,12009
4,22399
5,8373
6,9546
7,16240
8,30580
9,15627
10,5247
11,22307
12,25423
13,25203
14,16302
15,9967
16,24910
17,13273
18,14846
19,21604
20,30604
21,20564
22,25832
23,22895
24,26594
25,27704
26,30157
27,24023
28,31745
29,29503
30,28317
31,26846
32,25920
33,28789
34,38257
35,24845
36,20413
37,18038
38,15077
39,7002
40,17974
41,15973
42,17987
43,19107
44,9088
