ambulance_id,seconds_worked
0,44698
1,34661
2,37108
3,34541
4,34650
5,27880
6,38980
7,39868
8,35280
9,39169
10,33279
11,41901
12,39710
13,44888
14,35231
15,41115
16,36908
17,30808
18,40024
19,19385
20,29439
21,36183
22,30763
23,27520
24,29640
25,27742
26,31375
27,30768
28,33656
29,38399
30,40252
31,36261
32,17557
33,31320
34,31258
35,32633
36,29396
37,26353
38,36999
39,39050
40,40325
41,38062
42,33946
43,26406
44,35960
