ambulance_id,seconds_worked
0,16428
1,16125
2,13659
3,19372
4,13129
5,8245
6,9465
7,25391
8,17069
9,17146
10,7685
11,23163
12,24376
13,18152
14,16740
15,17221
16,18031
17,16929
18,19754
19,12291
20,28039
21,22403
22,24096
23,28246
24,32657
25,25177
26,20069
27,32619
28,30468
29,33495
30,26019
31,30070
32,28867
33,29043
34,27330
35,19496
36,20990
37,20351
38,13000
39,14632
40,9533
41,16193
42,19652
43,21647
44,5358
