ambulance_id,seconds_worked
0,7612
1,18085
2,40496
3,10393
4,13374
5,0
6,17941
7,30940
8,15696
9,1835
10,16497
11,15946
12,16477
13,16581
14,20040
15,5765
16,24013
17,16512
18,12026
19,24706
20,27117
21,29979
22,23448
23,29563
24,23982
25,25325
26,26189
27,25350
28,24807
29,33151
30,35450
31,31353
32,33622
33,24182
34,26734
35,10851
36,23818
37,20277
38,18129
39,12727
40,14614
41,13574
42,13165
43,10573
44,22987
