ambulance_id,seconds_worked
0,38517
1,39452
2,42079
3,39025
4,50140
5,37296
6,33815
7,43067
8,31960
9,25083
10,30679
11,34620
12,20176
13,29022
14,43458
15,37506
16,33248
17,34910
18,29130
19,29378
20,18170
21,37767
22,40721
23,23215
24,30290
25,25914
26,34984
27,28169
28,31539
29,35691
30,34921
31,29217
32,24469
33,33197
34,37693
35,43425
36,28700
37,42107
38,26807
39,44560
40,26188
41,32730
42,55562
43,48284
44,33503
