ambulance_id,seconds_worked
0,9435
1,16078
2,18820
3,15809
4,27719
5,0
6,17641
7,15744
8,30739
9,10711
10,16825
11,19583
12,12856
13,13827
14,19409
15,7701
16,22814
17,10748
18,10319
19,16076
20,31003
21,18537
22,21678
23,26087
24,20855
25,25508
26,33304
27,26711
28,26938
29,32552
30,30283
31,30339
32,27746
33,30569
34,26514
35,37135
36,12342
37,17896
38,25100
39,11261
40,16992
41,12735
42,11771
43,13574
44,20620
