ambulance_id,seconds_worked
0,25253
1,27718
2,38770
3,30733
4,33327
5,33649
6,26260
7,27716
8,19403
9,29574
10,33383
11,33646
12,32558
13,26588
14,30063
15,27188
16,36150
17,40335
18,38243
19,30280
20,35132
21,30338
22,32415
23,19801
24,38001
25,32796
26,37481
27,36244
28,38591
29,20605
30,34180
31,35504
32,29461
33,27036
34,35867
35,35326
36,22672
37,26302
38,31682
39,40875
40,35860
41,34320
42,31088
43,39384
44,43181
