ambulance_id,seconds_worked
0,6904
1,25853
2,20091
3,8306
4,31053
5,22223
6,14891
7,1810
8,12522
9,16541
10,12204
11,20633
12,20363
13,16385
14,22580
15,32445
16,19710
17,28772
18,23055
19,28732
20,23856
21,24966
22,22478
23,19966
24,23029
25,25455
26,23174
27,25866
28,22940
29,14073
30,16679
31,17472
32,29513
33,19056
34,30546
35,25746
36,22863
37,24902
38,6447
39,22617
40,20231
41,30595
42,27569
