ambulance_id,seconds_worked
0,16041
1,16589
2,27232
3,13438
4,5656
5,17819
6,0
7,19270
8,25308
9,13578
10,9990
11,21800
12,19053
13,27489
14,17184
15,20551
16,15380
17,17607
18,20314
19,17451
20,27079
21,29634
22,23838
23,21446
24,23253
25,19310
26,22216
27,34592
28,39667
29,33563
30,23825
31,29399
32,31102
33,28452
34,31294
35,24412
36,17441
37,11078
38,21710
39,9933
40,15006
41,15885
42,13209
43,12273
44,21164
