ambulance_id,seconds_worked
0,36356
1,25289
2,17768
3,23657
4,12097
5,5259
6,0
7,22448
8,12994
9,12843
10,14091
11,11107
12,26212
13,23569
14,22139
15,17027
16,27125
17,20059
18,18204
19,21910
20,22920
21,23914
22,29829
23,18544
24,21804
25,25844
26,24456
27,20592
28,19467
29,17447
30,13801
31,16914
32,25353
33,22382
34,8562
35,15002
36,11308
37,34098
38,24145
39,16254
40,21293
41,31239
42,22242
43,24165
44,21901
