ambulance_id,seconds_worked
0,7565
1,7544
2,16253
3,17683
4,20040
5,20126
6,0
7,0
8,8278
9,24534
10,15550
11,16142
12,9468
13,11294
14,14973
15,21809
16,24979
17,23257
18,17507
19,8339
20,19388
21,18267
22,33217
23,30316
24,36566
25,32023
26,31071
27,33126
28,33316
29,31956
30,32486
31,25937
32,19162
33,13099
34,24752
35,21953
36,16517
37,24281
38,26679
39,31485
40,20647
41,34140
42,36279
43,36772
