ambulance_id,seconds_worked
0,9561
1,0
2,22636
3,4964
4,10983
5,32117
6,8428
7,0
8,0
9,12766
10,25938
11,14750
12,15201
13,18353
14,7653
15,25800
16,23343
17,16230
18,18174
19,17636
20,18894
21,17640
22,32953
23,33727
24,38702
25,35135
26,31008
27,29425
28,32826
29,30619
30,31899
31,25226
32,10946
33,19832
34,31716
35,15264
36,27616
37,13755
38,37805
39,32378
40,18091
41,31188
42,34836
43,36416
