ambulance_id,seconds_worked
0,17254
1,8486
2,7959
3,2735
4,21249
5,8372
6,23003
7,32647
8,1785
9,16369
10,6401
11,20424
12,23579
13,13629
14,16924
15,15141
16,31569
17,36459
18,33787
19,28388
20,21752
21,16194
22,17333
23,20496
24,32067
25,31105
26,25803
27,28799
28,20752
29,26285
30,21543
31,17939
32,17175
33,16414
34,20627
35,16146
36,15494
37,15815
38,17564
39,27869
40,35975
41,23429
42,25669
43,27069
44,27666
