ambulance_id,seconds_worked
0,16075
1,18701
2,20120
3,8215
4,23855
5,15977
6,16627
7,1838
8,11803
9,16038
10,10088
11,29943
12,16280
13,19200
14,31972
15,31166
16,27373
17,23911
18,20305
19,26120
20,22040
21,21859
22,23910
23,26008
24,23735
25,24357
26,17654
27,27887
28,23002
29,10983
30,19817
31,16390
32,31324
33,22496
34,21023
35,25625
36,33485
37,17786
38,21604
39,15062
40,26530
41,31023
42,25506
