ambulance_id,seconds_worked
0,25847
1,6937
2,16684
3,21196
4,0
5,8175
6,21257
7,32021
8,19542
9,11828
10,13768
11,15298
12,14010
13,4712
14,13698
15,12254
16,6588
17,17646
18,30670
19,33231
20,22824
21,28605
22,26983
23,29688
24,29422
25,24669
26,32768
27,32616
28,17228
29,25878
30,21274
31,16587
32,13974
33,16052
34,24319
35,16110
36,14137
37,20297
38,24570
39,30371
40,19664
41,27224
42,15480
43,26293
44,27801
