ambulance_id,seconds_worked
0,15858
1,14340
2,20125
3,8305
4,15634
5,22507
6,15135
7,15253
8,1822
9,21925
10,22171
11,17404
12,26513
13,29368
14,14436
15,25614
16,31414
17,31048
18,25815
19,24233
20,23349
21,35043
22,29109
23,28370
24,28284
25,15725
26,6168
27,7057
28,4757
29,19781
30,13491
31,9559
32,11938
33,12726
34,9033
35,25318
36,23317
37,26298
38,27248
39,27761
40,16966
41,10714
42,26671
43,24449
44,27633
45,33904
