ambulance_id,seconds_worked
0,35312
1,38959
2,18314
3,14146
4,33726
5,23020
6,28671
7,11166
8,28491
9,18093
10,29372
11,37285
12,30181
13,23960
14,33829
15,14144
16,30113
17,17056
18,22795
19,30442
20,22173
21,15571
22,26956
23,16820
24,20772
25,37834
26,19828
27,23926
28,13510
29,23090
30,31604
31,18333
32,25398
33,12061
34,24554
35,9994
36,23540
37,20570
38,21275
39,12129
40,29734
41,22535
42,33513
43,29393
44,22327
