ambulance_id,seconds_worked
0,15930
1,18735
2,20111
3,8218
4,16193
5,30614
6,13483
7,13314
8,15940
9,20660
10,13519
11,22506
12,12075
13,21795
14,15344
15,16659
16,17062
17,10449
18,19382
19,27057
20,29835
21,27983
22,13985
23,21779
24,22077
25,19465
26,29107
27,24890
28,28565
29,13998
30,27093
31,21281
32,18885
33,18115
34,19133
35,27599
36,18269
37,17147
38,16518
39,19600
40,20816
41,23196
42,25030
43,27240
44,27275
