ambulance_id,seconds_worked
0,18245
1,7551
2,7941
3,15636
4,35369
5,9474
6,8301
7,21347
8,25284
9,5266
10,11946
11,17629
12,18396
13,15479
14,19061
15,15700
16,14635
17,12030
18,15999
19,14030
20,24205
21,25558
22,19654
23,31466
24,22105
25,28320
26,25235
27,32595
28,21322
29,25270
30,29806
31,30602
32,33445
33,30760
34,25672
35,19871
36,25709
37,18717
38,26960
39,13246
40,13919
41,13360
42,5325
43,29757
44,11027
