ambulance_id,seconds_worked
0,16145
1,7394
2,30272
3,15845
4,8379
5,0
6,8241
7,26484
8,22824
9,12516
10,10773
11,17594
12,19446
13,22812
14,17351
15,9311
16,20740
17,13248
18,13355
19,10627
20,23269
21,23262
22,20721
23,29907
24,31683
25,23385
26,22425
27,25102
28,24426
29,38862
30,23511
31,28125
32,31766
33,31418
34,30928
35,23996
36,13480
37,20178
38,34123
39,8191
40,16124
41,15982
42,21729
43,15256
44,8915
