ambulance_id,seconds_worked
0,36313
1,14428
2,16935
3,17190
4,22555
5,36370
6,29941
7,19945
8,31976
9,26275
10,23216
11,33175
12,26811
13,14566
14,20575
15,11826
16,24155
17,23839
18,23723
19,20476
20,25720
21,19695
22,23812
23,20231
24,33675
25,23698
26,23045
27,24321
28,28046
29,37343
30,22012
31,29984
32,33399
33,24860
34,22967
35,19307
36,32716
37,26485
38,27257
39,41513
40,32011
41,32678
42,20857
43,14707
44,30555
