ambulance_id,seconds_worked
0,27919
1,24322
2,26026
3,21971
4,33798
5,23197
6,15946
7,24912
8,6191
9,24592
10,22739
11,21946
12,21201
13,34768
14,23486
15,19651
16,10140
17,27082
18,33011
19,26355
20,33597
21,20124
22,39345
23,22469
24,30310
25,24525
26,31874
27,25829
28,23838
29,28310
30,31960
31,27597
32,19588
33,29964
34,38305
35,18051
36,34510
37,16104
38,35661
39,25210
40,37009
41,44998
42,40541
43,29840
44,30459
