ambulance_id,seconds_worked
0,29692
1,33713
2,31737
3,34670
4,31749
5,38819
6,30590
7,22944
8,19869
9,24846
10,13912
11,18250
12,29811
13,22730
14,37548
15,27521
16,30190
17,37075
18,37668
19,36627
20,43382
21,33419
22,42509
23,42601
24,37243
25,42134
26,35955
27,40920
28,43791
29,34982
30,41080
31,31790
32,27934
33,21080
34,32555
35,39676
36,30513
37,40655
38,38312
39,38083
40,33698
41,32254
42,43520
43,41334
44,45106
