ambulance_id,seconds_worked
0,38061
1,35957
2,43889
3,34199
4,18773
5,24192
6,12614
7,24429
8,29690
9,33658
10,35523
11,28998
12,37843
13,36144
14,36737
15,45946
16,38935
17,37767
18,36482
19,31352
20,30751
21,41145
22,41388
23,32430
24,28831
25,30083
26,15509
27,23650
28,16334
29,16874
30,32336
31,28369
32,22776
33,32710
34,27069
35,32989
36,37359
37,32364
38,38889
39,31921
40,39345
41,28817
42,31417
43,38579
44,39380
45,30121
