ambulance_id,seconds_worked
0,31319
1,36496
2,28600
3,36031
4,45421
5,29366
6,27077
7,26779
8,24039
9,35258
10,23559
11,23978
12,13692
13,21793
14,34525
15,33767
16,30210
17,26295
18,32684
19,24087
20,34105
21,37501
22,32773
23,31040
24,38411
25,38662
26,31751
27,39434
28,40538
29,43336
30,34836
31,33201
32,37800
33,32885
34,34857
35,35532
36,26891
37,36785
38,36484
39,29557
40,28691
41,39703
42,35466
43,33551
44,41191
