ambulance_id,seconds_worked
0,35988
1,29340
2,30466
3,38276
4,34216
5,26158
6,26314
7,22014
8,17874
9,22138
10,28556
11,33078
12,31894
13,31911
14,40094
15,26411
16,26345
17,30921
18,33027
19,41547
20,38557
21,37513
22,36322
23,34414
24,33661
25,42233
26,43967
27,34649
28,28397
29,29634
30,25348
31,31553
32,45539
33,36616
34,35247
35,28438
36,37187
37,33426
38,34849
39,30494
40,39981
41,29504
42,35373
43,44768
44,34728
