ambulance_id,seconds_worked
0,41044
1,28117
2,36639
3,30110
4,31722
5,22440
6,21821
7,30614
8,34079
9,28300
10,27050
11,35906
12,30651
13,31904
14,38859
15,46310
16,34056
17,35660
18,35724
19,37370
20,35305
21,34068
22,37436
23,37892
24,37157
25,40592
26,38398
27,39211
28,33272
29,27756
30,25191
31,40794
32,47622
33,32719
34,34170
35,36568
36,39097
37,32430
38,27265
39,28529
40,33761
41,42816
42,43029
