ambulance_id,seconds_worked
0,31739
1,34773
2,33060
3,40434
4,36228
5,45421
6,25414
7,24214
8,35474
9,29991
10,19334
11,19002
12,29073
13,28956
14,32285
15,39760
16,33166
17,38673
18,40891
19,30008
20,38354
21,35826
22,40955
23,42300
24,45906
25,39221
26,41261
27,36086
28,45879
29,39477
30,37445
31,31204
32,38852
33,35928
34,38766
35,45709
36,38969
37,37533
38,37475
39,41165
40,31864
41,39689
42,42361
43,45730
