ambulance_id,seconds_worked
0,31259
1,34099
2,40174
3,39936
4,35289
5,24963
6,33879
7,26228
8,14121
9,18385
10,26188
11,30614
12,30431
13,30335
14,29226
15,33422
16,33374
17,36264
18,25475
19,31192
20,41953
21,32345
22,38292
23,30905
24,32388
25,35305
26,35326
27,38307
28,34898
29,42099
30,35011
31,39841
32,37970
33,39592
34,30202
35,33057
36,31866
37,26581
38,24715
39,26927
40,27124
41,18332
42,40369
43,37876
44,24506
