ambulance_id,seconds_worked
0,33623
1,31379
2,37354
3,32269
4,33384
5,12411
6,12839
7,25473
8,27241
9,35518
10,35631
11,38058
12,35550
13,39111
14,41694
15,43041
16,41531
17,35384
18,34392
19,31855
20,33515
21,41542
22,42476
23,38305
24,33311
25,23890
26,19173
27,15105
28,10889
29,18890
30,21131
31,31774
32,38119
33,27529
34,23444
35,35948
36,39521
37,33959
38,37204
39,42203
40,31730
41,36870
42,35017
43,42114
44,41445
45,33023
