ambulance_id,seconds_worked
0,39316
1,37528
2,33825
3,32131
4,45683
5,40754
6,41271
7,36193
8,39308
9,33255
10,39817
11,35664
12,34802
13,31154
14,39596
15,33469
16,37938
17,38307
18,40992
19,34869
20,35772
21,31121
22,29174
23,32917
24,38316
25,45913
26,29304
27,37477
28,35484
29,28701
30,30290
31,32159
32,40390
33,42647
34,27598
35,41320
36,43234
37,35512
38,32279
39,25581
40,33711
41,37158
42,33304
43,41603
44,33691
